0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,sample_idx
0.0058023446889313365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011768713167768383,0.0,0.0,0.0,0.0,0.0,0.0,2.769155083671835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313504638956502e-08,1.186525903058074e-05,0.0,0.022060715872260363,0.0,0.01604477423320118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013721540893773079,0.0,0.0,0.0,5.824920014705909e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.95988916057618e-06,0.00028460564886284876,0.0,0.0,0.0,0.0,0.0,0.0,1.8086440241150677e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.803139921914516e-07,0.03928398119553799,0.0,0.0,0.0,0.0,0.0031358648984882004,0.00037413382742232626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3633409917290251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02952917051887559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466906558907564e-06,0.0,0.0,0.001366380088760911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011885893857909793,0.0,0.0,0.0,0.0,0.0,0.0014534795423972286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089816526120904e-09,0.0,0.0,0.0,9.69186123973053e-06,0.0,7.573764422225606e-07,0.029708462254951953,0.0,0.0,0.0,0.0002525838647649967,0.0,0.0,0.0,0.0,0.0,0.0,1.8650719890147497e-06,0.0,2.2589576333948557e-06,5.136363789091616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0014521307180158218,0.0,4.131225912771861e-06,0.0,0.0,0.0,0.034169149960179945,3.586127323076807e-05,0.0,0.0,0.0,0.0,0.0,0.021787222123102225,0.0,0.0,0.0904536777516732,0.0,0.0,0.0,0.0,2.1402176513924692e-05,0.0,0.0,0.028675522168120707,0.0,0.0,0.0,3.649518782553412e-06,0.0,0.0,0.0,0.0,0.07395367728700734,0.0,0.0,1.5341320914455248e-09,3.364551769572887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04140448916873915,0.0007095332255439069,0.0,0.0,0.0,0.00028231870097028734,0.0,0.0,0.0,0.0,0.005256942305301685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4087079526448433e-05,2.4558343333026873e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005016602689018973,0.0008911011177781254,0.0005616755218881612,0.03207280243385204,0.0005632639164227164,0.0,0.0005554830806646526,1.7959730812143784e-05,0.0003507161817243282,0.0,0.0,0.0,0.0,0.0,0.046694741854410964,0.0,0.0004366673574433689,0.01544728599653031,0.0,0.0,0.0,0.07680655034384333,0.0,0.008298700017880332,0.0,0.0006022708234362846,0.0,0.0,0.0,2.452159382010924e-05,0.0,0.00012143053105171524,0.0,0.050747579559952447,0.0,0.023265978758277128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.171059334106855e-09,0.0,0.0,0.0,0.00014527309928371497,0.0,0.017837358701697198,0.0,0.0,1.2389150481177535e-05,0.0,0.0,0.0,0.0,0.021836362176712004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729601642094384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005427554094489033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03093440872749361,0.0,0.0,0.0,0.0,0.0,0.0,0.0008575224297245015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7823963267796702e-05,0.0,0.0,0.0,0.0,3.4831163618726676e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.954787202171082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054159991718342626,0.0,0.0,0.0,0.0,7.98709881381123e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03102218989003271,0.0,0.0008141929841523976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639871650814982e-06,0.0,0.04181660808803412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09068956253173328,0.0,1.505761785835426e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349380495247466,0.0,0.0,0.0,0.13125994214805206,0.0,0.0,0.0,3.1744829125702865e-08,1352
0.004032118422810928,3.373471564895132e-10,2.4471774141930783e-09,0.0,1.2668519371089478e-10,0.0,0.0,2.1247677667550325e-13,1.0729092471951225e-17,1.722730716781733e-08,1.9116462500886682e-10,0.0,4.608462253971731e-09,0.0,4.200201755535354e-08,3.319514336699881e-08,3.8207755027584004e-08,6.922184266651338e-09,7.66791092322395e-08,2.329159878126821e-13,0.0,1.6193003576777802e-05,1.0079244132566984e-07,5.990440414288502e-14,1.4107817271221614e-07,2.6006137353786017e-08,1.7425382628251823e-18,3.284079213935789e-14,2.1752723430403255e-26,1.8659065504134707e-08,1.94330879467098e-07,0.0,1.606369296660422e-07,4.178946810246416e-12,1.0902760824527611e-17,5.8389143029472e-12,1.0391189499119325e-17,1.0773664495043676e-12,1.522524484163846e-08,3.572002605317175e-13,2.545309543018946e-13,1.2695716758440445e-08,0.0,4.80872836595754e-12,0.0,2.811566340194699e-13,0.0,8.285130154917466e-18,0.0,1.0918169021170128e-08,0.0,4.670518585989006e-13,7.675430493351634e-13,3.2538198086347987e-13,3.5039582469461886e-13,4.548661967619822e-08,5.1617010731567914e-05,2.932061665902929e-10,0.01228748060133007,1.5523417888781517e-08,0.011746708799833753,3.964655332280285e-08,1.0671903731599878e-17,2.044905960888222e-17,0.0,1.0870766027826346e-17,3.9123603292092194e-29,1.3752126520785776e-50,1.339256426434831e-50,1.3567683383207438e-50,1.3488683146628321e-50,1.0564182872095128e-17,0.0,1.834414267717811e-07,0.0,1.055060570367557e-14,4.327418583249752e-15,0.0,4.407068957775492e-14,0.0,1.6476366226728654e-07,2.1927380287621072e-08,1.0326596227211586e-17,8.434028240061109e-08,4.666325220922514e-13,1.1658888086541196e-11,0.0006633708695092425,2.9749780431513043e-13,4.746961110112259e-11,4.495946827891326e-07,2.5701294102228695e-06,0.0,1.1471728380218136e-17,1.0422896877210281e-17,0.0,5.568956237034337e-13,4.2052233255731484e-10,9.533097109296802e-06,0.0002221261278033326,4.132183767034859e-09,1.4469871491412776e-10,0.0,8.567181352632702e-18,4.0840742870690434e-18,8.260778458967941e-12,3.7262334832210896e-06,7.178223358583514e-16,0.0,0.0,1.873182860482796e-09,8.782264535275375e-13,4.34770451213681e-11,2.2667815745685476e-07,0.023135269850835825,0.0,0.0,8.36963325249315e-18,9.297631919367144e-18,0.0021961618769283852,0.0002404329385307802,9.166944549440054e-18,5.356895455545742e-13,7.091383242447574e-13,2.8456331834951345e-19,0.0,0.0,1.3576602544129376e-08,1.1505050308280302e-14,8.22349208921131e-18,1.3636347733581643e-17,1.3833939200023547e-17,0.0,1.064029286086661e-05,1.3070470708933858e-11,1.0994711152604947e-09,2.0685242752138424e-11,0.0,1.4911112523824715e-20,1.03042085547818e-17,0.019824196683418154,0.0,0.0,5.691215957975663e-13,0.0,1.290283724808207e-12,1.3674743100966557e-12,0.0,0.012755234823652655,2.5210768054492044e-08,4.851073489323322e-07,1.0888780888186143e-05,0.0,1.104386960569412e-17,0.0008245233931550945,6.418429876797787e-13,2.1752723430403255e-26,7.824720658418439e-29,1.356550935002776e-50,5.9945944728259135e-25,1.152849827255549e-12,1.358480202890833e-50,1.3777039793468355e-50,1.3891450390315592e-50,1.3634201309013449e-50,0.001310774527014843,0.0,0.0,0.0,0.0,5.514197459133102e-19,0.0,0.0,9.734496568479047e-18,3.1106395260454805e-13,3.2481018559567704e-10,3.8006184897075276e-10,1.998992959920095e-20,1.1360186253987333e-17,8.102681576948348e-18,4.3316712242263286e-08,8.102681579403742e-18,8.102681576948348e-18,0.0,7.95348475674896e-06,1.763180208292343e-07,7.251329731337964e-07,0.025586982244074092,1.8250267468911737e-10,0.0,2.2611630889039618e-07,0.0011358159670464727,0.0,1.764936722928039e-08,9.241227043149552e-18,0.0,0.0,0.0,1.8802882156207044e-06,0.0,1.3871417998081543e-06,4.027819746468851e-05,0.0,0.0,1.7278241187063258e-13,5.4303448782661604e-08,1.3586869421537795e-08,1.0320638682382767e-12,0.0017579419743879129,0.0,8.511199352073696e-06,9.97811152511069e-18,2.331341627263427e-19,0.0,0.03326215111843892,0.00015600610067060275,1.5020365524128036e-11,2.1994119535227406e-10,0.0,2.174103854265726e-12,1.6484697411044423e-07,0.08953671660964957,0.0,1.061231703008491e-11,0.10024976420774998,2.9417382093137073e-12,9.615083035791417e-13,1.1013188891489988e-12,8.717801220621143e-18,9.310437395672607e-05,0.0,0.0,0.03054129396121172,1.7247451560811608e-08,9.30427261616066e-15,1.8098903104533466e-12,2.2352921374686898e-06,0.0,0.018189074683242976,0.0,0.0,0.18907292134122305,0.0,1.1368145373296646e-17,9.4447250585878e-10,6.931770586563526e-06,1.0150382035997275e-12,2.833838607107115e-12,5.2345795278323293e-17,0.0,0.0,0.0,0.0,0.0,4.1207590270237715e-13,4.386103451114931e-08,0.02794719594256507,0.0006503372384017286,2.2433525711032312e-09,2.5121400267556774e-20,4.636125645090008e-08,0.0005233589232759625,1.609097646336487e-17,4.325891204667415e-18,0.0,0.0,0.005190369997431203,0.0,2.9404719301936217e-12,5.7942842324016454e-08,0.0,0.0,0.0,1.023475618179761e-12,0.0,9.3530064883537e-18,0.0,0.0,0.00010478423428119928,8.560968639883598e-08,0.0036076730503772705,0.0,2.6664440193999607e-07,1.9431735967763462e-13,9.324123030839153e-13,8.06837618607997e-18,1.4131701703847191e-12,5.363520407567362e-10,6.6367186196495115e-12,8.564757373870175e-18,1.2807328015185199e-08,8.097710527197554e-11,0.0,0.0072054306374040485,4.790320076882221e-13,0.002494624311794081,0.0004302060968444854,0.0006954775710512797,0.0004749640115653404,0.06204083986964149,0.0004396105590912515,9.138827468263857e-06,0.00043353775498675297,1.725096927592768e-05,0.0003252557492863832,1.778295360765631e-07,1.7060231165833255e-14,0.0,4.755622095382198e-12,0.0,0.06703452303094815,5.309898063991559e-27,0.0005467019729985818,0.08854625888368838,0.0,4.0991046151052944e-07,0.0,0.038457449908609574,0.0,0.0841332253209628,0.0,0.003922630852182607,0.0,0.1278858294707768,4.3111639471552167e-07,3.6434290985529784e-05,7.360726507053133e-17,7.101656851252503e-05,3.9400584832224955e-09,0.06492900995060921,1.1548766879246971e-08,0.023445577048773484,8.604125163877709e-18,0.0,1.46842832560992e-07,2.8075997591828906e-07,1.2108966491558209e-12,0.0,0.0,3.26476856072006e-07,4.0708699433260647e-07,2.1627707778504389e-26,0.0,2.49017160328277e-08,2.313543972936394e-10,8.499785810481867e-18,9.540660271398006e-10,7.957290156420146e-05,1.944112811985553e-14,0.04156048418495578,2.4285441171816473e-11,0.0,5.38961429037525e-05,4.091958695799848e-11,2.7488722082421325e-12,0.007508645350943135,2.2275224646601204e-07,0.04568517286276136,6.005970371515227e-10,0.0,0.0,1.711217954854565e-07,0.0,0.0,0.0,2.610233676676181e-08,0.0,7.685781328281131e-18,1.6746008909456157e-19,5.6902776224902e-05,1.5393329905582993e-12,1.3663853870226493e-11,7.000387707677376e-18,1.3198150733713443e-12,6.159024324903995e-08,0.0,3.423689618292864e-08,0.0,0.0,4.281460716146453e-18,3.3721390655736453e-07,1.2186037721161148e-17,2.1538731211051047e-12,3.105925606880157e-12,2.6049792360553164e-09,4.413288669142092e-09,2.3626903980571446e-09,1.2022252423697303e-08,2.3626903980571446e-09,0.00042463120759184483,9.712480878307699e-18,6.503379347132013e-18,5.697951248931249e-08,3.1693931036989496e-07,0.0,5.76192737971449e-08,0.0,0.07404551973739712,0.0,0.03273260474876004,2.6814990035106395e-10,0.0,0.0,4.863580827633992e-13,2.1345891172769026e-11,2.207728864916951e-11,0.0006222575490817176,1.3878074543041598e-05,2.9573949648585905e-07,4.404878544135372e-13,0.0,3.326594733593831e-07,0.0,0.0,1.2208019963758137e-07,0.00012075868409495898,0.0,6.21196498972198e-18,0.0,1.4269285906713039e-12,1.2095272970335017e-07,7.028512649268627e-18,7.6448362308808e-18,5.168637323619681e-14,5.2885405524922894e-18,9.813838944523588e-09,7.981137193672038e-18,1.020637593131933e-05,4.211757411382945e-07,4.979950269330147e-07,2.1603732174030628e-26,5.166918071983511e-10,6.97964811654809e-18,1.8074560286550385e-12,0.0,0.0,0.0,9.404458074550671e-18,0.0,0.14502748653476114,2.9888957347476574e-12,0.01331960256827216,3.279993990566508e-10,1.1880519364623968e-08,6.807951742484541e-08,1.359918911779054e-12,7.785399730085384e-08,1.5669555025860877e-07,0.0,2.395646938042649e-11,0.0,9.139718648350441e-18,8.268902141906892e-18,0.0,0.0,2.2715268746983237e-09,0.044217416448688776,5.691228981288182e-13,0.0012975712314029048,0.0,0.0,0.0999006797819801,0.0,2.1871830581775813e-11,9.387701168307213e-18,3.4043195510105846e-13,1.3861288755935805e-05,1.010490809451281e-19,0.03994423995252888,1.0104908100752317e-19,0.0,0.0,1.0104908102946014e-19,0.0,4.09507508819817e-09,0.0,0.02824883664826891,0.0,5.20731413686588e-07,2.660678389454336e-11,1.4427841390850045e-12,0.0,0.0,0.0,6.121802593216209e-13,1.8855741888224667e-12,1.9838293531790727e-18,9.479619523323721e-18,0.0,2.1752723430403255e-26,1.3718102022504173e-08,0.0,0.010091114248096661,2.6270400503823937e-09,1.5351519741595769e-18,3.163280468405137e-07,0.09235128699663488,0.0,0.0,4.628294017731145e-13,1.1048214808119998e-07,1354
2.433834784012852e-07,3.106928619274276e-35,1.4482797501553544e-36,2.273819537940068e-37,2.1486497861276074e-35,3.8641700506897094e-35,1.2791369297558475e-06,8.59072216638681e-36,5.018751055638302e-38,1.356482756084019e-35,9.206630643735794e-37,2.0173560370606667e-35,2.0118164155212323e-35,0.00022504706549212106,0.005037800705389616,4.1365473548853645e-35,8.771206879783185e-35,6.205417299191692e-34,1.4805919969560366e-34,7.22982270527874e-37,0.0,5.836686599248129e-35,4.820530377948794e-34,4.444306268099697e-37,6.869997408836153e-34,1.3858492936009762e-34,4.783985603247067e-38,3.543368397865576e-37,1.357991456018087e-52,2.9283528222691876e-35,1.2368114039476253e-34,9.348462160184884e-35,5.8869703344617195e-34,6.51913938286957e-35,4.405661757050528e-38,9.14819376780792e-36,2.020371584074855e-37,7.241141345729618e-36,2.2765026663623315e-34,6.71238149728958e-37,2.0723920215909086e-36,2.090073946729173e-35,7.527344093997245e-38,3.931192537568511e-35,0.00015532414049846432,2.920171635897773e-37,1.8268872013972595e-36,8.568938254319e-46,0.0,2.289193205475477e-35,7.540600394903969e-35,4.723742099911408e-35,4.406148001215928e-35,7.417884226414604e-37,6.455776672098973e-37,1.4149479083097533e-37,2.8184588887504778e-33,2.533823564469135e-34,3.235302330109947e-25,2.520595858791719e-35,0.02840991063036776,2.738349783125752e-34,3.5624643845573274e-37,1.4550014386201332e-37,1.9113550701369357e-34,2.5870496431519766e-37,2.4424306762915245e-55,5.359343885848916e-77,5.219218809359287e-77,5.287464515035017e-77,5.2566773175604315e-77,1.1337883226052857e-36,0.047510760677430805,1.953656744818776e-34,6.484742337065954e-37,5.2265231597106265e-36,4.309789026874484e-37,8.618679009774433e-37,3.905017335768469e-40,2.2522889091990445e-34,0.012515876324877814,2.250973797828767e-34,1.56952686801012e-36,4.517616281274043e-34,1.0975969034161452e-36,1.327318806291562e-36,0.056168540078074605,1.3097571779303417e-36,4.1595012759465563e-35,1.9192553029698142e-34,1.142475933375771e-34,1.2198807243747223e-37,2.4781655420167365e-37,3.2127372398343524e-40,5.51641659066273e-36,5.784186113790757e-37,1.7451187829752292e-35,5.277631393946546e-34,1.637427028143032e-32,1.1817134846296421e-34,2.303103355426856e-34,1.1847632497576454e-36,9.592662459122285e-37,2.8420926430986484e-36,7.344085768558704e-38,2.275393349379344e-35,2.2702361173625974e-38,1.4191321698433058e-37,1.2785670496771974e-34,2.0371294525550813e-37,8.749305440334722e-35,4.235548458694822e-37,2.3955565789095672e-35,0.24565437375069635,1.3291268583155327e-47,4.990707457703963e-34,8.657198782013619e-46,2.846460429051286e-37,0.00806082223506184,4.809731236788418e-34,2.1165326081715656e-35,7.113723571890075e-37,5.893905927377347e-36,1.1577446064380575e-38,3.367825175097897e-36,7.361505728479944e-37,7.976875553252982e-34,5.2048558629006933e-36,1.226849992428119e-36,1.4105412101130752e-45,9.285700186774782e-40,3.779641300103945e-33,8.76994267351202e-34,2.154089645519562e-34,2.7952885271572456e-36,1.832688915853039e-34,2.385933085582903e-37,9.296358465794354e-39,1.0658184499112846e-45,3.983990240245245e-05,5.669658509706327e-36,3.0596575213938473e-34,6.7498149278500405e-37,1.3910697131935715e-36,1.2872936305442292e-34,2.59620654142581e-36,3.3196718144924405e-34,0.42061922017803877,2.5941717336251365e-32,2.55683130623221e-32,4.889704701055382e-34,1.6163965737210175e-37,9.440253559997367e-37,6.689333082257577e-33,7.269564560421e-37,1.357991456018087e-52,4.884861352583049e-55,5.286617272144142e-77,6.767151338857263e-37,4.354642471564645e-36,5.294135825761576e-77,5.369052842163862e-77,5.413639817986311e-77,5.3133872287643436e-77,3.668463327157583e-27,0.0,0.0,0.0,0.0,9.232996638345831e-38,0.1750097570462758,1.29061064610993e-36,1.378218151684685e-36,1.1250871217002986e-36,2.80975640585778e-34,2.2902149602580935e-37,9.651228285443577e-39,1.98644028158557e-37,8.380242200990416e-46,1.2372775103062678e-36,3.9109261786049516e-38,8.380242200990416e-46,1.2872122490343761e-34,1.289878154075259e-34,0.0,1.5740230549188546e-35,0.3226521279670845,1.607412785929979e-34,8.220367730664833e-33,1.6226920455846175e-34,2.716673125311229e-32,5.4347597409952233e-36,1.396056268718112e-34,9.557932884036533e-46,2.8730755933773214e-34,5.381156977278933e-33,1.0270930532870715e-34,3.854043577836639e-34,1.7299118347705511e-34,1.1528959049617928e-36,3.9558994482927345e-33,2.125101200302196e-34,1.993935259643224e-34,2.97610160032683e-40,5.007728675116039e-34,4.0550455559094344e-35,4.5340825758863644e-36,2.499175007328615e-34,4.4989226905702604e-51,5.01020494917471e-35,1.694113347453663e-36,4.353328535475245e-38,9.943203562283465e-34,0.07459501284924774,8.762666308047985e-33,1.0738212989920873e-36,3.6522724286232276e-36,5.299198016879347e-34,5.714436347341294e-36,3.9127738921496686e-32,1.0,4.0738458448104085e-34,1.283940036903741e-36,0.7264307255264855,2.7492971711234244e-34,2.3810427789162323e-36,1.4500169327700121e-36,1.9730005865431064e-37,5.0952595975547414e-33,1.0477254069077883e-31,0.0,7.580865198758625e-08,2.5381049858782443e-36,8.45453487296476e-38,1.7929536675089177e-36,7.713636354229485e-35,0.30477147508536356,0.47538901572197206,0.4120960876246447,2.0041231656487497e-34,0.684040365927212,2.9912792810436734e-37,1.3077865271157474e-39,1.8367589546200362e-33,3.8670264480752253e-35,1.0055327792079487e-36,2.5370273748019733e-35,3.4345078487721073e-37,1.279023219479735e-47,2.684379097003736e-49,2.4437601193281897e-34,3.2601896169100244e-37,1.203423598597955e-34,4.657004223114999e-37,7.016314151660338e-34,0.22206456538541652,2.1988787183671827e-32,1.932871726173602e-33,6.123023448479924e-42,2.735252235504625e-34,4.443770938890571e-32,2.1308453346246582e-45,4.5678083477458455e-46,2.220991448738321e-36,2.6290517195172724e-34,4.972665272999523e-09,1.9759159279695625e-36,3.701115481874884e-36,0.0,0.27486271448332383,1.1779562093032277e-36,1.0842313414757474e-36,1.335275945291518e-36,2.3177493692398e-36,1.755376465628677e-36,1.065041724071464e-36,0.11025301082065747,5.7161860309500395e-33,2.5671022056318047e-36,0.11334595308724592,8.024578677410457e-34,2.381805274490097e-33,1.453526870266106e-37,7.072933500627233e-34,8.345961502954785e-46,1.4186430215088103e-34,6.0014424434184807e-36,5.018534088842653e-34,8.858139085507181e-46,4.573011985329808e-05,1.6623590319170852e-36,1.7848486119143162e-36,0.757280090864362,3.865454198630886e-37,2.642822670973978e-31,3.8410403148427837e-32,5.101783686358288e-32,3.4005942123091355e-32,0.203698365093809,3.224797584467866e-32,3.201625156510534e-32,3.1803018975820065e-32,3.749540550345277e-34,3.2307363480766635e-32,3.180279374169321e-32,7.722889946825517e-36,3.277536146867759e-33,3.707557449140389e-34,5.124518471602373e-38,0.3625521581943608,1.0466903868246179e-39,2.28341768909759e-32,1.0,1.3302465386442689e-36,1.6790257214219473e-32,2.3657407815074017e-34,0.3463710827526039,6.003060859023318e-41,1.0,7.125564254887453e-32,1.8300626618400072e-31,2.6472981001600403e-33,0.5147923723643123,6.833810161827666e-34,2.166930177659696e-33,1.249739521059857e-36,1.72471963851409e-33,3.379711334992774e-33,0.3914819926099,8.450522482746491e-35,0.48132577319763964,2.2166376098151727e-41,0.13016681540165218,2.450266153412037e-32,1.1376952619352983e-32,3.7374264327598807e-37,1.4379629984071695e-32,1.283682375837539e-34,2.5374922380619335e-34,2.217268520072821e-34,1.3501869074202827e-52,3.899291026111496e-38,2.7754159094835526e-36,2.02666761642543e-34,8.790952392915924e-46,9.335254157804132e-36,2.402894914800378e-34,8.183301171489705e-36,0.1449363062717434,2.1115821644950873e-37,2.7512106737594053e-36,2.9444714318157954e-33,1.7566723737620398e-36,1.048113673042996e-37,1.0,1.4938511150842687e-34,6.300959212819972e-08,6.051565628050624e-36,0.03168901069441269,2.9640263192585446e-34,2.093673107636702e-32,1.3593417077940201e-31,5.30699395982739e-34,1.6474915888232667e-35,3.6100479634952153e-32,1.1247972899039297e-33,7.1034463072749815e-40,1.9166792095729182e-38,2.0096519305029965e-34,9.65821131630787e-37,1.2147589833834974e-37,7.242650771335864e-46,3.104600897047888e-36,3.551135140035622e-35,6.1229005244628766e-37,8.402732433610756e-34,2.9485376944328267e-35,2.0140447567602458e-36,4.43297735234828e-46,5.987065061856965e-34,1.4655248595073106e-36,1.9171146697057582e-34,3.913145589178045e-36,3.130744995756813e-32,3.190379290532363e-32,3.130512050722869e-32,3.1304662810524896e-32,3.1305161904989865e-32,3.199669988246921e-32,1.0052633616012921e-45,6.7279329369369604e-46,4.825242454309191e-35,3.399787335409915e-35,6.6211999574924214e-34,2.7525939908817948e-34,8.669669671572105e-34,0.6078684845170512,6.350522132327313e-41,0.0514498328768137,6.008671422676844e-36,0.17571200620696747,5.116610940763231e-43,1.7765826975174764e-36,1.367929236897493e-36,2.7954939729413024e-36,1.2677368908906e-32,0.13235749756497187,1.4318795551271447e-32,7.778374334554734e-41,3.6280782546740342e-34,2.674875862797053e-10,1.8482682459157155e-37,5.578880377959587e-38,1.4505371406930321e-33,6.413026138026959e-33,2.741381027925885e-36,1.8424443300801007e-37,5.419742257921944e-35,2.426505556317511e-36,3.877973916018794e-36,3.2820452717343454e-37,7.913301441748659e-46,2.705543483054919e-36,1.1406564936852261e-36,1.1246877107034723e-36,7.363551707815603e-38,5.800753131325136e-35,7.671188996622657e-32,4.3838230122463484e-33,1.3486901446754978e-52,4.620378505309272e-36,1.5772678106791073e-37,1.055561011449105e-35,6.180069619194431e-34,2.4106671242370285e-34,0.8737006394443702,9.730217367475006e-46,1.2681963798196436e-31,0.5851306061754097,1.7942885298414284e-34,0.03859161700513583,2.6035416804127412e-36,2.6966164553864077e-31,1.9732133411010224e-36,3.989504083520659e-36,2.72780643068514e-34,1.38824252610767e-32,7.192673805648988e-34,2.0308659521040956e-34,8.80286607376855e-36,1.9552047710710036e-39,1.410540757785152e-39,1.0256322597157712e-34,1.1932647436911466e-34,1.5337141284009576e-31,0.08670237021017672,7.428664392425233e-37,4.9072093516330186e-32,7.55995306614385e-32,8.175020009632056e-35,0.4794234305697428,6.690030103183428e-41,9.466344203870878e-37,1.52356527017818e-36,5.199147999883919e-36,7.551279542261708e-34,2.690356532040218e-38,0.41413970695177005,1.504342736734559e-37,7.465230060666257e-34,1.6725906197879218e-31,3.761898757816399e-38,6.157382327791102e-34,4.651763760271646e-33,3.6142397605797725e-34,0.045145072108838225,3.571571678741889e-34,2.0978795625475998e-33,2.809342051403374e-37,1.1546117870071866e-35,3.4871196491100007e-35,6.70332884744174e-41,1.6403192536746875e-35,1.7424445282750553e-40,4.288622839511556e-36,4.846946762340797e-37,1.5739063946187216e-36,2.8927494865278674e-34,1.357991456018087e-52,0.0,3.1451705872260394e-33,0.08505434888713441,5.497784425533809e-32,1.8539210374222997e-37,2.099468867743883e-33,0.7648261030265603,0.0004345167022758005,0.6050372626650393,5.830928298765768e-36,1.8777820486930232e-34,1355
